Name,Branch,Place,Exams Accepted,Fees
"Sat Kabir Institute of Technology and Management, Bahadurgarh",B.Tech Electronics and Communication Engineering,"Shahpur, Haryana",NA,Exams:  JEE Main 
"Shriram Institute of Technology, Meerut",B.Tech Electronics and Communication Engineering,"Meerut, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"Sanjay Institute of Engineering and Management, Mathura",B.Tech Electronics and Communication Engineering,"Atas Bangar, Uttar Pradesh",NA,NA
"Karur College of Engineering, Karur",BE Electronics and Communications Engineering,"Andankoil West, Tamil Nadu",NA,NA
"Kakinada Institute of Engineering and Technology for Women, Korangi",B.Tech Electronics and Communication Engineering,"Korangi, Andhra Pradesh",NA,NA
"Kakinada Institute of Technological Sciences, Ramachandrapuram",B.Tech Electronics and Communication Engineering,"Ambikapalli Agrahaaram, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"Kailash Narayan Patidar College of Science and Technology, Bhopal",BE Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 182,400"
"Ranganathan Engineering College, Coimbatore",BE Electronics and Communication Engineering,"Coimbatore, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Maharaja Agrasen College of Engineering and Technology, Moradabad",B.Tech Electronics and Communication Engineering,"Bagadpur Mafi, Uttar Pradesh",JEE,"Fees:  ₹ 287,200"
"MP Nachimuthu M Jaganathan Engineering College, Chennimalai",BE Electronics and Communication Engineering,"Erode, Tamil Nadu",NA,NA
"Rayat and Bahra Institute of Engineering and Nano Technology, Hoshiarpur Campus, Hoshiarpur",B.Tech Electronics and Communication Engineering,"Bohan, Punjab",NA,"Fees:  ₹ 399,600"
"National College of Engineering, Tirunelveli",BE Electronics and Communication Engineering,"Tirunelveli, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Nagarjuna Institute of Engineering Technology and Management, Nagpur",BE Electronics and Communication Engineering,"Satnavari, Maharashtra",NA,NA
"Vaishnavi Institute of Technology and Science, Bhopal",B.Tech Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,Exams:  JEE Main 
"TRR College of Engineering and Technology, Patancheru",Electronics and Communications Engineering,"Hyderabad, Telangana",NA,NA
"VITS Engineering College, Khorda",B.Tech Electronics and Telecommunication Engineering,"Khajuria, Odisha",JEE,"Fees:  ₹ 2,04,000"
"Takshshila Institute of Engineering and Technology, Jabalpur",B.Tech Electronics and Communication Engineering,"Jabalpur, Madhya Pradesh",JEE,"Fees:  ₹ 2,32,000"
"Swami Vivekanand College of Engineering, Indore",BE Electronics and Communication Engineering,"Bardari, Madhya Pradesh",JEE,"Fees:  ₹ 2,28,000"
"Sushila Devi Bansal College of Technology, Indore",BE Electronics and Communication Engineering,"Umariya, Madhya Pradesh",JEE,"Fees:  ₹ 2,00,000"
"JEPPIAAR SRR Engineering College, Chennai",B.Tech Electronics and Communication Engineering,"Padur, Tamil Nadu",NA,"Fees:  ₹ 1,60,000"
"Sri Vidya College of Engineering and Technology, Virudhunagar",BE Electronics and Communication Engineering,"Virudhunagar, Tamil Nadu",NA,"Fees:  ₹ 1,60,000"
"Sri Krishnadevaraya Engineering College, Gooty",B.Tech Electronics and Communication Engineering,"Turakapalle, Andhra Pradesh",NA,Exams:  AP EAMCET 
"ShriRam College of Engineering and Management, Banmore",B.Tech Electronics and Telecommunication Engineering,"Gwalior, Madhya Pradesh",JEE,"Fees:  ₹ 2,20,000"
"Sagar Institute of Science Technology and Engineering, Bhopal",BE Electronics and Communication Engineering,"Sikandarabad, Madhya Pradesh",JEE,"Fees:  ₹ 2,08,000"
"Nagaji Institute of Technology and Management, Gwalior",BE Electronics and Communication Engineering,"Gwalior, Madhya Pradesh",NA,"Fees:  ₹ 1,82,400"
"Cochin Institute of Science and Technology, Ernakulam",B.Tech Electronics and Communication Engineering,"Eattappilly, Kerala",NA,"Fees:  ₹ 2,60,000"
"Shri Baba Mast Nath Engineering College, Rohtak",B.Tech Electronics and Communication Engineering,"Rohtak, Haryana",NA,"Fees:  ₹ 2,20,000"
"KLS Institute of Engineering and Technology, Bijnor",B.Tech Electronics and Communication Engineering,"Bijnor, Uttar Pradesh",NA,Exams:  UPSEE 
"Naraina Vidya Peeth Engineering and Management Institute, Kanpur",B.Tech Electronics and Communication Engineering,"Kanpur, Uttar Pradesh",NA,Exams:  UPSEE 
"Smt SR Patel Engineering College, Unjha",BE Electronics and Communication Engineering,"Shihi, Gujarat",NA,"Fees:  ₹ 2,88,000"
"DAV Institute of Engineering and Technology, Palamu",B.Tech Electronics and Communication Engineering,"Hisra alias Pokhraha, Jharkhand",JEECE,"Fees:  ₹ 2,29,000"
"Central Institute of Technology, Raipur",BE Electronics and Telecommunication Engineering,"Naya Raipur, Chhattisgarh",NA,"Fees:  ₹ 1,40,000"
"Sindhura College of Engineering and Technology, Karim Nagar",B.Tech Electronics and Communication Engineering,"Ramagundam, Telangana",NA,"Fees:  ₹ 1,24,000"
"Sindhudurg Shikshan Prasarak Mandal's College of Engineering, Sindhudurg",B.Tech Electronics and Telecommunication Engineering,"Harkul Bk., Maharashtra",JEE,"Fees:  ₹ 3,44,000"
"Malabar Institute of Technology, Kannur",B.Tech Electronics and Communication Engineering,"Anjarakandy, Kerala",NA,Exams:  KEAM 
"Mahavir Institute of Engineering and Technology, Bhubaneswar",B.Tech Electronics and Telecommunication Engineering,"Bhubaneswar, Odisha",JEE,"Fees:  ₹ 2,72,000"
"Panchwati Institute of Engineering and Technology, Meerut",B.Tech Electronics and Communication Engineering,"Meerut, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"PA Aziz College of Engineering and Technology, Thiruvananthapuram",B.Tech Electronics and Communication Engineering,"Thiruvananthapuram, Kerala",NA,Exams:  KEAM 
"Shaikh College of Engineering and Technology, Belgaum",BE Electronics and Communication Engineering,"Belagavi, Karnataka",KCET,"Fees:  ₹ 2,20,000"
"Modern Institute of Technology and Research Centre, Alwar",B.Tech Electronics and Communication Engineering,"Alwar, Rajasthan",JEE,"Fees:  ₹ 2,80,000"
"Krishna Institute of Management and Technology, Moradabad",B. Tech Electronics and Communication Engineering,"Bhensia, Uttar Pradesh",NA,"Fees:  ₹ 3,37,000"
"Radharaman Institute of Technology and Science, Bhopal",BE Electronics and Communication Engineering,"Mendora, Madhya Pradesh",NA,"Fees:  ₹ 2,12,400"
"RP Inderaprastha Institute of Technology, Karnal",B.Tech Electronics and Communication Engineering,"Kalron, Haryana",NA,"Fees:  ₹ 2,40,000"
"Rishiraj Institute of Technology, Indore",BE Electronics and Communication Engineering,"Indore, Madhya Pradesh",NA,Exams:  JEE Main 
"Gnanamani College of Technology, Namakkal",BE Electronics and Communication Engineering,"Namakkal, Tamil Nadu",NA,"Fees:  ₹ 280,000"
"Global Institute of Management and Emerging Technologies, Amritsar",B.Tech Electronics and Communication Engineering,"Amritsar, Punjab",NA,"Fees:  ₹ 240,000"
"Gayatri Institute of Engineering and Technology, West Godavari",B.Tech Electronics and Communication Engineering,"Ramacharlagudem, Andhra Pradesh",NA,NA
"Gandhiji Institute of Science and Technology, Bhimavaram",B.Tech Electronics and Communication Engineering,"Bhimavaram, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Arulmigu Meenakshi Amman College of Engineering, Tiruvannamalai",BE Electronics and Communication Engineering,"Namandi, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Arignar Anna Institute of Science and Technology, Kancheepuram",BE Electronics and Communication Engineering,"Kancheepuram, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Baba Hira Singh Bhattal Institute of Engineering and Technology, Lehragaga",B.Tech Electronics and Communication Engineering,"Lehragaga, Punjab",NA,"Fees:  ₹ 240,000"
"JKK Nattraja College of Engineering and Technology, Komarapalayam",BE Electronics and Communication Engineering,"Komarapalayam, Tamil Nadu",NA,NA
"Ishwarchand Vidya Sagar Institute of Technology, Mathura",B.Tech Electronics and Communication Engineering,"Jait, Uttar Pradesh",NA,NA
"Ipcowala Institute of Engineering and Technology, Anand",BE Electronics and Communication Engineering,"Dharmaj, Gujarat",NA,"Fees:  ₹ 224,000"
"Guru Premsukh Memorial College of Engineering, Delhi",B.Tech. Electronics and Communication Engineering,"New Delhi, Delhi",NA,"Fees:  ₹ 317,000"
"Gurgaon Institute of Technology and Management, Gurgaon",B.Tech Electronics and Communication Engineering,"Gurgaon, Haryana",JEE,"Fees:  ₹ 482,584"
"Dr SJS Paul Memorial College of Engineering and Technology, Puducherry",B.Tech Electronics and Communications Engineering,"Ramanathapuram, Puducherry",NA,NA
"Dr Jivraj Mehta Institute of Technology, Anand",BE Electronics and Communication Engineering,"Mogar, Gujarat",NA,"Exams:  JEE Main ,  GUJCET "
"Doon College of Engineering and Technology, Saharanpur",B.Tech Electronics and Communication Engineering,"Saharanpur, Uttar Pradesh",NA,NA
"DMI Engineering College, Kanyakumari",BE Electronics and Communication Engineering,"Kanyakumari, Tamil Nadu",NA,NA
"Dr VRK Womens College of Engineering and Technology, Moinabad",B.Tech Electronics and Communication Engineering,"Hyderabad, Telangana",NA,Exams:  TS EAMCET 
"Gouthami Institute of Technology and Management for Women, Cuddapah",B.Tech Electronics and Communication Engineering,"Proddatur, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Gandhi Institute of Industrial Technology, Berhampur",B.Tech. Electronics and Communication Engineering.,"Gobindanagar, Odisha",NA,NA
"Adusumilli Vijaya Institute of Technology and Research Centre, Nalgonda",B.Tech Electronics and Communication Engineering,"Nalgonda, Telangana",NA,Exams:  TS EAMCET 
"College of Engineering, Kottarakkara",B.Tech Electronics and Communication Engineering,"Kottarakkara, Kerala",NA,Exams:  KEAM 
"Christian College of Engineering and Technology, Dindigul",BE Electronics and Communication Engineering,"Dindigul, Tamil Nadu",NA,NA
"Christ Knowledge City, Ernakulam",B.Tech Electronics and Communication Engineering,"Ernakulam, Kerala",JEE,"Fees:  ₹ 300,000"
"Chouksey Engineering College, Bilaspur",BE Electronics and Telecommunications Engineering,"Bilaspur, Chhattisgarh",JEE,"Fees:  ₹ 193,200"
"Chebrolu Engineering College, Guntur",B.Tech Electronics and Communication Engineering,"Guntur, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"Dhananjay Mahadik Group of Institutions, Kolhapur",B.Tech Electronics and Telecommunication Engineering,"Vikaswadi, Maharashtra",NA,NA
"Delhi Institute of Technology, Management and Research, Faridabad",B.Tech Electronics and Communication Engineering,"Tikri Khera, Haryana",NA,"Fees:  ₹ 340,000"
"Jogaiah Institute of Technology and Sciences, Palakole",B.Tech Electronics and Communication Engineering,"Kalagampudi, Andhra Pradesh",NA,NA
"JKK Munirajah College of Technology, Erode",BE Electronics and Communication Engineering,"Punjaithuraiyampalayam, Tamil Nadu",NA,NA
"Jawahar Engineering College, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,NA
"Jagannath Institute of Engineering and Technology, Cuttack",B.Tech Electronics and Telecommunication Engineering,"Jagatpur, Odisha",NA,"Exams:  JEE Main ,  OJEE "
"Camellia Insititute of Engineering, Madhyamgram",B.Tech Electronics and Communication Engineering,"Kolkata, West Bengal",NA,NA
"C Byregowda Institute of Technology, Kolar",BE Electronics and Communication Engineering,"Kolar, Karnataka",NA,"Fees:  ₹ 440,000"
"Brahmaiah College of Engineering, Nellore",B.Tech Electronics and Communication Engineering,"North Rajupalem, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Black Diamond College of Engineering and Technology, Jharsuguda",B.Tech Electronics and Telecommunication Engineering,"Jharsuguda, Odisha",NA,"Exams:  JEE Main ,  OJEE "
"Gyan Bharti Institute of Technology, Meerut",B.Tech Electronics and Communication Engineering,"Meerut, Uttar Pradesh",NA,NA
"Techno Engineering College, Banipur",B.Tech Electronics and Communication Engineering,"North 24 Parganas, West Bengal",JEE,"Fees:  ₹ 288,000"
"Guru Nanak Dev University Regional Campus, Sultanpur Lodhi",B.Tech Electronics and Communication Engineering,"Nathupur, Punjab",NA,NA
"Trinity College of Engineering and Technology, Karim Nagar",B.Tech Electronics and Communication Engineering,"Karimnagar, Telangana",NA,Exams:  TS EAMCET 
"Institute of Engineering and Technology, Alwar",B.Tech Electronics and Communication Engineering,"Alwar, Rajasthan",NA,"Fees:  ₹ 315,500"
"Institute of Information Technology and Management, ITM Universe, Gwalior",BE Electronics and Communication Engineering,"Gwalior, Madhya Pradesh",NA,"Fees:  ₹ 240,000"
"Nelliandavar Institute of Technology, Pudupalayam",BE Electronics and Communication Engineering,"Pudupalayam, Tamil Nadu",NA,NA
"Swarnandhra Institute of Engineering and Technology, Narsapur",B.Tech Electronics and Communication Engineering,"Ramannapalem, Andhra Pradesh",NA,"Fees:  ₹ 176,000"
"School of Management Sciences, Lucknow",B.Tech Electronics and Communication Engineering,"Lucknow, Uttar Pradesh",JEE,"Fees:  ₹ 281,520"
"Sree Krishna College of Engineering, Vellore",BE Electronics and Communication Engineering,"Unai, Tamil Nadu",NA,NA
"Renganayagi Varatharaj College of Engineering, Sivakasi",BE Electronics and Communication Engineering,"Salvarpatti, Tamil Nadu",NA,NA
"Nagar Yuvak Shikshak Sanstha, NYSS College of Engineering and Research, Nagpur",BE Electronics and Telecommunication Engineering,"Nagpur, Maharashtra",NA,NA
"Sahasra College of Engineering for Women, Warangal",B. Tech Electronics and Communication Engineering,"Warangal, Telangana",NA,NA
"Uttaranchal University, Dehradun",B.Tech Electronics and Communication Engineering,"Dehradun, Uttarakhand",JEE,"Fees:  ₹ 550,000"
"Barkatullah University, Bhopal",BE Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,NA
"Raffles University, Neemrana",B.Tech Electronics and Communication Engineering,"Neemrana, Rajasthan",NA,"Fees:  ₹ 398,000"
"KCT College of Engineering and Technology, Sangrur",B.Tech Electronics and Telecommunications Engineering,"Fatehgarh, Punjab",NA,NA
"Vijaya Engineering College, Khammam",B.Tech Electronics and Communication Engineering,"Khammam, Telangana",TS,"Fees:  ₹ 165,200"
"Velaga Nageswara Rao College of Engineering, Ponnur",B.Tech Electronics and Communication Engineering,"VallabhaRaoPalem, Andhra Pradesh",NA,NA
"Vedant College of Engineering and Technology, Bundi",B.Tech Electronics and Communication Engineering,"Bundi, Rajasthan",NA,Exams:  JEE Main 
"Pankaj Laddhad Institute of Technology and Management Studies, Buldana",BE Electronics and Telecommunication Engineering,"Yelgaon, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Avanthi's Sri Gnaneswari Research and Technological Academy for Women, Bhogapuram",Electronics and Communication Engineering,"Basavapalem, Andhra Pradesh",NA,NA
"Government Engineering College, Coorg",BE Electronics and Communication Engineering,"Kushalnagar, Karnataka",NA,NA
"Anjuman Institute of Technology and Management, Bhatkal",BE Electronics and Communication Engineering,"Bhatkal, Karnataka",NA,"Fees:  ₹ 272,000"
"Christ College of Engineering and Technology, Puducherry",B.Tech Electronics and Communication Engineering,"Puducherry, Puducherry",NA,"Fees:  ₹ 116,000"
"SJPN Trust's Hirasugar Institute of Technology, Belgaum",BE Electronics and Communication Engineering,"Belgaum, Karnataka",JEE,"Fees:  ₹ 440,000"
"Shri Chhatrapati Shivajiraje College of Engineering, Pune",B.Tech Electronics and Telecommunication Engineering,"Pune, Maharashtra",NA,NA
"KLN College of Information Technology, Pottapalayam",BE Electronics and Communications Engineering,"Pottapalayam, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Satya Institute of Technology and Management, Vizianagaram",B.Tech Electronics and Communication Engineering,"Vizianagaram, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Sat Priya Group of Institutions, Rohtak",B.Tech Electronics and Communication Engineering,"Rohtak, Haryana",NA,Exams:  JEE Main 
"Shri Shankarprasad Agnihotri College of Engineering, Wardha",B.Tech Electronics and Telecommunication Engineering,"Wardha, Maharashtra",NA,NA
"Saraswati Institute of Engineering and Technology, Ghaziabad",B.Tech Electronics and Communication Engineering,"Ghaziabad, Uttar Pradesh",UPSEE,"Fees:  ₹ 269,400"
"Shree Rama Educational Society Group of Institutions, Tirupati",B.Tech Electronics and Communication Engineering,"Tirupati, Andhra Pradesh",NA,Exams:  AP EAMCET 
