Name,Branch,Place,Exams Accepted,Fees
"Punjab Institute of Technology, Moga",B.Tech Computer Science and Engineering,"Moga, Punjab",NA,Exams:  JEE Main 
"Elitte College of Engineering, Kolkata",B.Tech Computer Science and Engineering,"Kolkata, West Bengal",NA,"Exams:  JEE Main ,  WBJEE "
"Deogiri Technical Campus for Engineering and Management Studies, Aurangabad",BE Computer Science Engineering,"Aurangabad, Maharashtra",NA,NA
"Vidya College of Engineering, Meerut",B.Tech Computer Science and Engineering,"Panchli Khurd, Uttar Pradesh",JEE,"Fees:  ₹ 440,100"
"Sreekavitha Engineering College, Khammam",B.Tech Computer Science Engineering,"Karepalli, Telangana",NA,Exams:  TS EAMCET 
"Farah Institute of Technology, Chevella",B.Tech Computer Science and Engineering,"Chevella, Telangana",NA,"Exams:  JEE Main ,  TS EAMCET "
"Sanjay Memorial Institute of Technology, Berhampur",B.Tech Computer Science and Engineering,"Ganjam, Odisha",OJEE,"Fees:  ₹ 180,000"
"Shree Motilal Kanhaiyalal Fomra Institute of Technology, Chennai",BE Computer Science and Engineering,"Chennai, Tamil Nadu",JEE,"Fees:  ₹ 160,000"
"Sidhartha Institute of Engineering and Technology, Ibrahimpatnam",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 180,000"
"NETES Institute of Technology and Science, Mirza",B.Tech Computer Science and Engineering,"Kamrup, Assam",JEE,"Fees:  ₹ 480,000"
"Ramgovind Institute of Technology, Koderma",B.Tech Computer Science Engineering,"Koderma, Jharkhand",NA,Exams:  JEE Main 
"Lenora College of Engineering, Ramachandrapuram",B.Tech Computer Science and Engineering,"Rampachodavaram, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Rewa Institute of Technology, Rewa",BE Computer Science and Engineering,"Rewa, Madhya Pradesh",NA,"Fees:  ₹ 199,200"
"Solamalai College of Engineering, Madurai",BE Computer Science and Engineering,"Veerapanjan, Tamil Nadu",NA,NA
"Priyadarshini Engineering College, Vellore",BE Computer Science and Engineering,"Kalendira, Tamil Nadu",NA,NA
"Priyadarshini College of Engineering and Technology, Nellore",B.Tech Computer Science and Engineering,"Kanuparthipadu, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Swami Devi Dyal Institute of Engineering and Technology, Panchkula",B.Tech Computer Science and Engineering,"Palasra, Haryana",JEE,"Fees:  ₹ 318,220"
"Sri Venkateswara Institute of Science and Technology, Kadapa",B.Tech Computer Science and Engineering,"Cherlopalle, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Malwa Institute of Technology and Management, Gwalior",B.Tech Computer Science and Engineering,"Adupurajagir, Madhya Pradesh",NA,Exams:  JEE Main 
"Mahakal Institute of Technology, Ujjain",BE Computer Science and Engineering,"Datana, Madhya Pradesh",NA,"Fees:  ₹ 220,000"
"IITT College of Engineering, Pojewal",B.Tech Computer Science and Engineering,"Nawan Gran, Punjab",NA,NA
"SRET College of Engineering and Technology, Hamirpur",B.Tech Computer Science Engineering,"Phahal, Himachal Pradesh",NA,NA
"Sir CV Raman Institute of Technology and Sciences, Tadipatri",B.Tech Computer Science and Engineering,"Tadipatri, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"Mar Ephraem College of Engineering and Technology, Kanyakumari",BE Computer Science and Engineering,"Marthandam, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Mandava Institute of Engineering and Technology, Jaggayyapeta",B.Tech Computer Science and Engineering,"Jaggayyapet, Andhra Pradesh",AP,"Fees:  ₹ 220,000"
"Mahatma Gandhi Institute of Technical Education and Research Centre, Navsari",B.Tech Computer Science and Engineering,"Eru, Gujarat",GUJCET,"Fees:  ₹ 244,000"
"PPG Institute of Technology, Coimbatore",BE Computer Science and Engineering,"Coimbatore, Tamil Nadu",NA,NA
"Patel Institute of Technology, Bhopal",BE Computer Science and Engineering,"Bhopal, Madhya Pradesh",JEE,"Fees:  ₹ 212,800"
"PA College of Engineering and Technology, Coimbatore",BE Computer Science and Engineering,"Puliampatti, Tamil Nadu",NA,NA
"Shankara Institute of Technology, Jaipur",B.Tech Computer Science and Engineering,"Chimanpura, Rajasthan",JEE,"Fees:  ₹ 315,500"
"Selvam College of Technology, Namakkal",BE Computer Science and Engineering,"Pappinayakkanpatti, Tamil Nadu",NA,NA
"Matsyodari Shikshan Sanstha's College of Engineering and Technology, Jalna",BE Computer Science and Engineering,"Jalna, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Kodada Institute of Technology and Science for Women, Nalgonda",B.Tech Computer Science and Engineering,"Khanapuram, Telangana",NA,Exams:  TS EAMCET 
"KMCT College of Engineering, Kozhikode",B.Tech Computer Science and Engineering,"Poolacode, Kerala",NA,"Fees:  ₹ 260,000"
"Rayat-Bahra Royal Institute of Management and Technology, Sonipat",B.Tech Computer Science and Engineering,"Nagar, Haryana",NA,"Fees:  ₹ 290,000"
"Angel College of Engineering and Technology, Tirupur",BE Computer Science and Engineering,"Pollikali Palayam, Tamil Nadu",NA,NA
"Baba Kuma Singh Ji Engineering College, Amritsar",B.Tech Computer Science and Engineering,"Hoshiar Nagar, Punjab",NA,"Fees:  ₹ 280,000"
"Akula Sreeramulu College of Engineering, Tanuku",B.Tech Computer Science and Engineering,"Tanuku, Andhra Pradesh",AP,"Fees:  ₹ 120,000"
"ASK College of Technology and Management, Visakhapatnam",B.Tech Computer Science Engineering,"Visakhapatnam, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Bhaskar Engineering College, Ranga Reddy",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",NA,Exams:  TS EAMCET 
"Bethlahem Institute of Engineering, Kanyakumari",BE Computer Science and Engineering,"Karungal, Tamil Nadu",NA,NA
"Jaya Prakash Narayan College of Engineering, Mahabubnagar",B.Tech Computer Science and Engineering,"Dharmapur, Telangana",TS,"Fees:  ₹ 212,000"
"Brahma Valley College of Engineering and Research Institute, Nashik",B.Tech Computer Engineering,"Anjaneri, Maharashtra",JEE,"Fees:  ₹ 310,000"
"Bhopal Institute of Technology and Science, Bhopal",BE Computer Science and Engineering,"Bhopal, Madhya Pradesh",JEE,"Fees:  ₹ 220,000"
"Gyan Vihar School of Engineering and Technology, Jaipur",B.Tech Computer Science and Engineering,"Jaipur, Rajasthan",NA,NA
"Cambridge Institute of Technology, North Campus, Bangalore",B.Tech Computer Science and Engineering,"Lingadeeragollahalli, Karnataka",NA,NA
"Biluru Gurubasava Mahaswamiji Institute of Technology, Mudhol",BE Computer Science and Engineering,"Mudhol Rural, Karnataka",NA,NA
"KSR Institute for Engineering and Technology, Namakkal",BE Computer Science and Engineering,"KSR Kalvi Nagar, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Azad College of Engineering and Technology, Hyderabad",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",NA,Exams:  TS EAMCET 
"Tagore Engineering College, Chennai",BE Computer Science and Engineering,"Rathinamangalam, Tamil Nadu",JEE,"Fees:  ₹ 200,000"
"Glocal School of Science and Technology, Saharanpur",B.Tech Computer Science and Engineering,"Saharanpur, Uttar Pradesh",NA,NA
"RRS College of Engineering and Technology, Medak",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",NA,Exams:  TS EAMCET 
"MG College of Engineering, Thiruvananthapuram",B.Tech Computer Science and Engineering,"Thiruvananthapuram, Kerala",NA,Exams:  KEAM 
"Sat Kabir Institute of Technology and Management, Bahadurgarh",B.Tech Computer Science and Engineering,"Shahpur, Haryana",NA,Exams:  JEE Main 
"Shriram Institute of Technology, Meerut",B.Tech Computer Science and Engineering,"Meerut, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"Karur College of Engineering, Karur",BE Computer Science and Engineering,"Andankoil West, Tamil Nadu",NA,NA
"Kakinada Institute of Technological Sciences, Ramachandrapuram",B.Tech Computer Science and Engineering,"Ambikapalli Agrahaaram, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"Kailash Narayan Patidar College of Science and Technology, Bhopal",BE Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 182,400"
"Maharaja Agrasen College of Engineering and Technology, Moradabad",B.Tech Computer Science and Engineering,"Bagadpur Mafi, Uttar Pradesh",JEE,"Fees:  ₹ 287,200"
"MP Nachimuthu M Jaganathan Engineering College, Chennimalai",BE Computer Science and Engineering,"Erode, Tamil Nadu",NA,NA
"Rayat and Bahra Institute of Engineering and Nano Technology, Hoshiarpur Campus, Hoshiarpur",B.Tech Computer Science and Engineering,"Bohan, Punjab",NA,"Fees:  ₹ 399,600"
"Neelam College of Engineering and Technology, Agra",B.Tech Computer Science and Engineering,"Agra, Uttar Pradesh",UPSEE,"Fees:  ₹ 315,600"
"National College of Engineering, Tirunelveli",BE Computer Science and Engineering,"Tirunelveli, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Nagarjuna Institute of Engineering Technology and Management, Nagpur",BE Computer Science and Engineering,"Satnavari, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Vaishnavi Institute of Technology and Science, Bhopal",B.Tech Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,Exams:  JEE Main 
"VITS Engineering College, Khorda",B.Tech Computer Science and Engineering,"Khajuria, Odisha",JEE,"Fees:  ₹ 204,000"
"Takshshila Institute of Engineering and Technology, Jabalpur",B.Tech Computer Science and Engineering,"Jabalpur, Madhya Pradesh",JEE,"Fees:  ₹ 232,000"
"JEPPIAAR SRR Engineering College, Chennai",B.Tech Computer Science and Engineering,"Padur, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Sri Krishnadevaraya Engineering College, Gooty",B.Tech Computer Science and Engineering,"Turakapalle, Andhra Pradesh",NA,Exams:  AP EAMCET 
"ShriRam College of Engineering and Management, Banmore",B.Tech Computer Science and Engineering,"Gwalior, Madhya Pradesh",JEE,"Fees:  ₹ 220,000"
"Sagar Institute of Science Technology and Engineering, Bhopal",BE Computer Science and Engineering,"Sikandarabad, Madhya Pradesh",JEE,"Fees:  ₹ 208,000"
"Nagaji Institute of Technology and Management, Gwalior",BE Computer Science and Engineering,"Gwalior, Madhya Pradesh",NA,"Fees:  ₹ 182,400"
"Shri Baba Mast Nath Engineering College, Rohtak",B.Tech Computer Science and Engineering,"Rohtak, Haryana",NA,"Fees:  ₹ 220,000"
"KLS Institute of Engineering and Technology, Bijnor",B.Tech Computer Science and Engineering,"Bijnor, Uttar Pradesh",NA,Exams:  UPSEE 
"Naraina Vidya Peeth Engineering and Management Institute, Kanpur",B.Tech Computer Science and Engineering,"Kanpur, Uttar Pradesh",NA,Exams:  UPSEE 
"DAV Institute of Engineering and Technology, Palamu",B.Tech Computer Science and Engineering,"Hisra alias Pokhraha, Jharkhand",JEECE,"Fees:  ₹ 229,000"
"Sindhudurg Shikshan Prasarak Mandal's College of Engineering, Sindhudurg",B.Tech Computer Engineering,"Harkul Bk., Maharashtra",JEE,"Fees:  ₹ 344,000"
"Malabar Institute of Technology, Kannur",B.Tech Computer Science and Engineering,"Anjarakandy, Kerala",NA,Exams:  KEAM 
"Mahavir Institute of Engineering and Technology, Bhubaneswar",B.Tech Computer Science and Engineering,"Bhubaneswar, Odisha",JEE,"Fees:  ₹ 272,000"
"Panchwati Institute of Engineering and Technology, Meerut",B.Tech Computer Science and Engineering,"Meerut, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"PA Aziz College of Engineering and Technology, Thiruvananthapuram",B.Tech Computer Science and Engineering,"Thiruvananthapuram, Kerala",NA,Exams:  KEAM 
"Shaikh College of Engineering and Technology, Belgaum",BE Computer Science Engineering,"Belagavi, Karnataka",KCET,"Fees:  ₹ 220,000"
"Modern Institute of Technology and Research Centre, Alwar",B.Tech Computer Science and Engineering,"Alwar, Rajasthan",JEE,"Fees:  ₹ 280,000"
"Radharaman Institute of Technology and Science, Bhopal",BE Computer Science and Engineering,"Mendora, Madhya Pradesh",NA,"Fees:  ₹ 212,400"
"Rishiraj Institute of Technology, Indore",BE Computer Science and Engineering,"Indore, Madhya Pradesh",NA,Exams:  JEE Main 
"Global Institute of Management and Emerging Technologies, Amritsar",B.Tech Computer Science and Engineering,"Amritsar, Punjab",NA,"Fees:  ₹ 240,000"
"Gayatri Institute of Engineering and Technology, West Godavari",B.Tech Computer Science Engineering,"Ramacharlagudem, Andhra Pradesh",NA,NA
"Arulmigu Meenakshi Amman College of Engineering, Tiruvannamalai",BE Computer Science and Engineering,"Namandi, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Arignar Anna Institute of Science and Technology, Kancheepuram",BE Computer Science and Engineering,"Kancheepuram, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Baba Hira Singh Bhattal Institute of Engineering and Technology, Lehragaga",B.Tech Computer Science and Engineering,"Lehragaga, Punjab",NA,"Fees:  ₹ 240,000"
"Ishwarchand Vidya Sagar Institute of Technology, Mathura",B.Tech Computer Science and Engineering,"Jait, Uttar Pradesh",NA,NA
"Ipcowala Institute of Engineering and Technology, Anand",BE Computer Engineering,"Dharmaj, Gujarat",GUJCET,"Fees:  ₹ 224,000"
"Gurgaon Institute of Technology and Management, Gurgaon",B.Tech Computer Science and Engineering,"Gurgaon, Haryana",JEE,"Fees:  ₹ 482,584"
"Dr Jivraj Mehta Institute of Technology, Anand",BE Computer Engineering,"Mogar, Gujarat",JEE,"Fees:  ₹ 244,000"
"Doon College of Engineering and Technology, Saharanpur",B.Tech Computer Science and Engineering,"Saharanpur, Uttar Pradesh",NA,NA
"Dr VRK Womens College of Engineering and Technology, Moinabad",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",NA,Exams:  TS EAMCET 
"Gouthami Institute of Technology and Management for Women, Cuddapah",B.Tech Computer Science and Engineering,"Proddatur, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Adusumilli Vijaya Institute of Technology and Research Centre, Nalgonda",B.Tech Computer Science and Engineering,"Nalgonda, Telangana",NA,Exams:  TS EAMCET 
"Christ Knowledge City, Ernakulam",B.Tech Computer Science and Engineering,"Ernakulam, Kerala",JEE,"Fees:  ₹ 300,000"
"Chouksey Engineering College, Bilaspur",BE Computer Science and Engineering,"Bilaspur, Chhattisgarh",JEE,"Fees:  ₹ 193,200"
"Chebrolu Engineering College, Guntur",B.Tech Computer Science and Engineering,"Guntur, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"Dhananjay Mahadik Group of Institutions, Kolhapur",B.Tech Computer Science and Engineering,"Vikaswadi, Maharashtra",NA,NA
"Delhi Institute of Technology, Management and Research, Faridabad",B.Tech Computer Science and Engineering,"Tikri Khera, Haryana",NA,"Fees:  ₹ 340,000"
"Jogaiah Institute of Technology and Sciences, Palakole",B.Tech Computer Science and Engineering,"Kalagampudi, Andhra Pradesh",NA,NA
"Jagannath Institute of Engineering and Technology, Cuttack",B.Tech Computer Science and Engineering,"Jagatpur, Odisha",NA,"Exams:  JEE Main ,  OJEE "
"Brahmaiah College of Engineering, Nellore",B.Tech Computer Science and Engineering,"North Rajupalem, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Black Diamond College of Engineering and Technology, Jharsuguda",B.Tech Computer Science and Engineering,"Jharsuguda, Odisha",NA,"Exams:  JEE Main ,  OJEE "
"KNGD Modi Engineering College, ModiNagar",B.Tech Computer Science and Engineering,"Modinagar, Uttar Pradesh",UPSEE,"Fees:  ₹ 364,000"
"Nelliandavar Institute of Technology, Pudupalayam",BE Computer Science and Engineering,"Pudupalayam, Tamil Nadu",NA,NA
"School of Management Sciences, Lucknow",B.Tech Computer Science and Engineering,"Lucknow, Uttar Pradesh",JEE,"Fees:  ₹ 281,520"
"Sree Krishna College of Engineering, Vellore",BE Computer Science and Engineering,"Unai, Tamil Nadu",NA,NA
"Raffles University, Neemrana",B.Tech Computer Science Engineering,"Neemrana, Rajasthan",NA,"Fees:  ₹ 398,000"
"Velaga Nageswara Rao College of Engineering, Ponnur",B.Tech Computer Science and Engineering,"VallabhaRaoPalem, Andhra Pradesh",NA,NA
"Pankaj Laddhad Institute of Technology and Management Studies, Buldana",BE Computer Science and Engineering,"Yelgaon, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Anjuman Institute of Technology and Management, Bhatkal",BE Computer Science and Engineering,"Bhatkal, Karnataka",NA,"Fees:  ₹ 312,000"
"Christ College of Engineering and Technology, Puducherry",B.Tech Computer Science and Engineering,"Puducherry, Puducherry",NA,"Fees:  ₹ 116,000"
"SJPN Trust's Hirasugar Institute of Technology, Belgaum",BE Computer Science and Engineering,"Belgaum, Karnataka",JEE,"Fees:  ₹ 440,000"
"Shri Chhatrapati Shivajiraje College of Engineering, Pune",B.Tech Computer Engineering,"Pune, Maharashtra",NA,NA
"Sat Priya Group of Institutions, Rohtak",B.Tech Computer Science and Engineering,"Rohtak, Haryana",NA,Exams:  JEE Main 
"Saraswati Institute of Engineering and Technology, Ghaziabad",B.Tech Computer Science and Engineering,"Ghaziabad, Uttar Pradesh",UPSEE,"Fees:  ₹ 269,400"
"Shri Rawatpura Sarkar Institute of Technology, Raipur",BE Computer Science Engineering,"Raipur, Chhattisgarh",NA,Exams:  JEE Main 
"Khader Memorial College of Engineering and Technology, Nalgonda",B.Tech Computer Science and Engineering,"Devarakonda, Telangana",NA,NA
"KC College of Engineering and Information Technology, Nawanshahr",B.Tech Computer Science and Engineering,"Nawanshahr, Punjab",NA,Exams:  JEE Main 
"Nanasaheb Mahadik College of Engineering, Sangli",B.Tech Computer Science and Engineering,"Ashta, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Mahakal Institute of Technology and Management, Ujjain",BE Computer Science and Engineering,"Khajuria Rehwari, Madhya Pradesh",JEE,"Fees:  ₹ 220,000"
"Muthayammal College of Engineering, Namakkal",BE Computer Science and Engineering,"Rasipuram, Tamil Nadu",NA,NA
"Yadavrao Tasgaonkar College of Engineering and Management, Raigad",BE Computer Engineering,"Bardi, Maharashtra",NA,NA
"Travancore Engineering College, Kollam",B.Tech Computer Science and Engineering,"Kollam, Kerala",NA,NA
"SRINIX College of Engineering, Balasore",B.Tech Computer Science and Engineering,"Gopalgoan, Odisha",JEE,"Fees:  ₹ 180,000"
